MANDT,EKGRP,EKNAM,EBELN,EBELP,PSTYP,AEDAT_C,AEDAT_D,BATXT,BEDAT,ANIO,MES,EKORG,LIFNR,NAMEL,NAME1,ANTICIPO,KNTTP,EPSTP,PTEXT,BKLAS,BKBEZ,MTART,MATNR,TXZ01,MENGE,MEINS,DISGR,EINDT,NETPR,WAERS,NETWR,WKURS,PEINH,BPRME,MATKL,WGBEZ,ZTAG1,EKGRP2,EKNAM2,KTWRT2,BUKRS,BUTXT,WERKS,LGORT,ERNAM,ZTERM,F_PAGO,ELIKZ,CANTEM,UO,LOCALIDAD,BEDNR,BANFN,BNFPO,BADAT,LFDAT,ZAFNAM,ERNAM_EBAN,WAERS_EBAN,PREIS,PREIS_USD,KBETR,KBETR_DESC,ZZPAIS_ORIG,ZZFECHA_EMBARQ,ZZFECHA_ARRIBO,SUBMI,ZZMEDIO_TRANSP,ZZAGENTE_CARGA,ZZNUMERO_DOC_EMB,ZZNUMERO_DUA,ZZAGENTE_ADUANA,ZZNUMERO_APL_SEG,ZZPEDIDO_CLIENTE,ZTIPANTIC,ZZTARIFA,TEXT_F23,ZZREASON_REJECT,ZZESTAPROV,ZZMOTREPROV,ZZAG_ADUANA_DESC,REVNO,ZZESTAPROV_DESC,ZZMOTREPROV_DESC,RETENIDO,MED_TRANSP,DESCUENTO_SERV,BRTWR,BRTWR2,FRGGR_S,FRGST,FRGXT_S,FRGKZ,FRGDT,AFNAM,INCO1,ZAHORRO,NETWR_DOL,BUDAT,ANIOEM,MESEM,FRGGR_P,FRGSX,FRGXT_P,COD_LIB,STATU,BSART,FRGC1_S,FRGC2_S,FRGC3_S,FRGC4_S,FRGC5_S,FRGC6_S,FRGC7_S,FRGC8_S,DLIB1_S,DLIB2_S,DLIB3_S,DLIB4_S,DLIB5_S,DLIB6_S,DLIB7_S,DLIB8_S,DLIB_S,FRGC1_P,LIBOC1,FRGC2_P,LIBOC2,FRGC3_P,LIBOC3,FRGC4_P,LIBOC4,FRGC5_P,LIBOC5,FRGC6_P,LIBOC6,FRGC7_P,LIBOC7,FRGC8_P,LIBOC8,FE_LIB1,DLIB1_P,DIAS_PEND,FE_LIB2,DLIB2_P,FE_LIB3,DLIB3_P,FE_LIB4,DLIB4_P,FE_LIB5,DLIB5_P,FE_LIB6,DLIB6_P,FE_LIB7,DLIB7_P,FE_LIB8,DLIB8_P,FE_LIBU,FRGET,DLIB_P,OBJID,EFFWR2,ABSGR_TXT,ABSGR,LOEKZ,OID_EXTBOL,KONNR,KTPNR,KDATB,KDATE,FRGKE,ZZREQCONT,ZZTIECONT,ZZNCONTRA,ZZFECINIC,ZZFECFIN,ZZDIASEST,ZZCONTPER,ZZRCAFI,ZZTCAFI,ZZIDCAR,ZZFEINI,ZZFEFIN,F_MAIL,H_MAIL,TXT_CB,TXT_PS,STAT_ENV,ZCATEGORIA,PROCSTAT,FECING,MENING,WRBTR,WRBTR2,WRBTR3
600,T06,Compras CHD       ,5010241595,00010,,2025-11-09T00:00:00.000Z,2025-11-09T00:00:00.000Z,Pedido pesca,2025-11-09T00:00:00.000Z,2025,11,1400,0000000572,LOS HALCONES S.A.,TASA CALLAO NORTE,,,,Normal,3000,Materia Prima,ROH,000000000010100566,ANCHOVETA COMPRADA CHI,35.975,TO,UIN,2025-11-09T00:00:00.000Z,290,USD,10432.75,3.381,1,TO,ROH-TAS02,PESCADOS CH,007,T06,Compras CHD,10432.75,TA10,Tecnológica de Alimentos,TCNO,PI02,TASA_PORTAL,Z007,Plazo 7  días,X,35.975,,,,,00000,0001-01-01,0001-01-01,,,,0,0,0,0,,0001-01-01,0001-01-01,,,,,,,,,,,,,,,,,Pendiente,,,,0,10432.75,10432.75,,,,,0001-01-01,1000,,0,10432.75,2025-11-09,2025,11,,,,,9,PP,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0001-01-01,0,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,2025-11-09,,,,10432.75,,00,,,,00000,0001-01-01,0001-01-01,,,,,0001-01-01,0001-01-01,00000,,,,,0001-01-01,0001-01-01,0001-01-01,00:00:00,,,POR ENVIAR,,02 - ACTIVO,2025-11-09,35.975,10432.75,7195,0
600,T06,Compras CHD       ,5010243859,00010,,2025-11-22T00:00:00.000Z,2025-11-22T00:00:00.000Z,Pedido pesca,2025-11-22T00:00:00.000Z,2025,11,1400,2060643990,NEGOCIOS PESQUEROS CRISPIN EMPRESA INDIVIDUAL DE RESPONSABILID,MALABRIGO SUR,,,,Normal,3000,Materia Prima,ROH,000000000010100566,ANCHOVETA COMPRADA CHI,21.135,TO,UIN,2025-11-22T00:00:00.000Z,290,USD,6129.15,3.391,1,TO,ROH-TAS02,PESCADOS CH,007,T06,Compras CHD,6129.15,TA10,Tecnológica de Alimentos,TMSU,PI02,TASA_PORTAL,Z007,Plazo 7  días,X,21.135,,,,,00000,0001-01-01,0001-01-01,,,,0,0,0,0,,0001-01-01,0001-01-01,,,,,,,,,,,,,,,,,Pendiente,,,,0,6129.15,6129.15,,,,,0001-01-01,1000,,0,6129.15,2025-11-22,2025,11,,,,,9,PP,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0001-01-01,0,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,2025-11-22,,,,6129.15,,00,,,,00000,0001-01-01,0001-01-01,,,,,0001-01-01,0001-01-01,00000,,,,,0001-01-01,0001-01-01,0001-01-01,00:00:00,,,POR ENVIAR,,02 - ACTIVO,2025-11-22,21.135,6129.15,6657.53,0
600,T02,Compras Delegadas ,5010245673,00010,F,2025-12-01T00:00:00.000Z,2025-12-01T00:00:00.000Z,Pedido estándar,2025-12-01T00:00:00.000Z,,00,1400,0000034962,TEXTILES ADD PUBLICIDAD SAC,SAN BORJA,,F,,Servicio,,,,,35 POLOS NAVIDEÑOS - BIENESTAR,1,UA,,2025-12-01T00:00:00.000Z,1067.5,PEN,1067.5,1,1,UA,267,Serv. Para personal,030,T02,Compras Delegadas,316.95,TA10,Tecnológica de Alimentos,TSBO,,CCOLONIO,Z030,Plazo 30  días.,,1,,,,,00000,0001-01-01,0001-01-01,,,,0,0,0,0,,0001-01-01,0001-01-01,,,,,,,,,,,,,,,,,Pendiente,,,,0,1067.5,316.95,,,,,0001-01-01,T110,,0,316.95,2025-12-02,2025,12,TU,23,RRHH 1,GH,9,NB,,,,,,,,,0,0,0,0,0,0,0,0,,GH,RCHOMBA,,,,,,,,,,,,,,,2025-12-02,1,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,2025-12-02,Liberado total Exsa,,,0,,00,,,,00000,0001-01-01,0001-01-01,8,,,,0001-01-01,0001-01-01,00000,,,,,0001-01-01,0001-01-01,2025-12-02,12:16:57,,,ENVIADO,T02-Regula,05 - LIBERACIÓN CONCLUIDA,2025-12-02,1,316.95,0,0
600,T06,Compras CHD       ,5010243861,00010,,2025-11-22T00:00:00.000Z,2025-11-22T00:00:00.000Z,Pedido pesca,2025-11-22T00:00:00.000Z,2025,11,1400,2028582013,EMPRESA PESQUERA PERCAR S.A.C.,CHIMBOTE,,,,Normal,3000,Materia Prima,ROH,000000000010100566,ANCHOVETA COMPRADA CHI,64.265,TO,UIN,2025-11-22T00:00:00.000Z,290,USD,18636.85,3.391,1,TO,ROH-TAS02,PESCADOS CH,007,T06,Compras CHD,18636.85,TA10,Tecnológica de Alimentos,TCHI,PI02,TASA_PORTAL,Z007,Plazo 7  días,X,64.265,,,,,00000,0001-01-01,0001-01-01,,,,0,0,0,0,,0001-01-01,0001-01-01,,,,,,,,,,,,,,,,,Pendiente,,,,0,18636.85,18636.85,,,,,0001-01-01,1000,,0,18636.85,2025-11-22,2025,11,,,,,9,PP,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0001-01-01,0,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,2025-11-22,,,,18636.85,,00,,,,00000,0001-01-01,0001-01-01,,,,,0001-01-01,0001-01-01,00000,,,,,0001-01-01,0001-01-01,0001-01-01,00:00:00,,,POR ENVIAR,,02 - ACTIVO,2025-11-22,64.265,18636.85,20243.48,0
600,T53,Compras Traslados ,5010246971,00001,F,2025-12-10T00:00:00.000Z,2025-12-10T00:00:00.000Z,Pedido marco ZFO,2025-12-10T00:00:00.000Z,,00,1400,2048122116,EMPRESA DE TRANSPORTES UCEDA SAC,TASA CALLAO NORTE,,U,,Servicio,,,,,Generación automática - Servicio porte,1,UA,,2025-12-01T00:00:00.000Z,1905.9,PEN,1905.9,1,1,UA,,,030,T53,Compras Traslados,565.72,TA10,Tecnológica de Alimentos,TCNO,,IMALDONADO,Z030,Plazo 30  días.,,1,,,,,00000,0001-01-01,0001-01-01,,,,0,0,0,0,,0001-01-01,0001-01-01,,,,,,,,,,,,,,,,,Pendiente,,,,0,1905.9,565.72,,,,,0001-01-01,,,0,565.72,2025-12-02,2025,12,,,,,X,ZFO,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0001-01-01,0,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,2025-12-10,,,,0,,00,,,,00000,0001-01-01,0001-01-01,,,,,0001-01-01,0001-01-01,00000,,,,,0001-01-01,0001-01-01,0001-01-01,00:00:00,,,POR ENVIAR,,02 - ACTIVO,2025-12-02,1,565.72,565.72,0
600,T06,Compras CHD       ,5010243863,00010,,2025-11-22T00:00:00.000Z,2025-11-22T00:00:00.000Z,Pedido pesca,2025-11-22T00:00:00.000Z,2025,11,1400,2052664373,INVERSIONES PESQUERAS JUAN CARLOS EIRL,MALABRIGO SUR,,,,Normal,3000,Materia Prima,ROH,000000000010100566,ANCHOVETA COMPRADA CHI,29.135,TO,UIN,2025-11-22T00:00:00.000Z,290,USD,8449.15,3.391,1,TO,ROH-TAS02,PESCADOS CH,007,T06,Compras CHD,8449.15,TA10,Tecnológica de Alimentos,TMSU,PI02,TASA_PORTAL,Z007,Plazo 7  días,X,29.135,,,,,00000,0001-01-01,0001-01-01,,,,0,0,0,0,,0001-01-01,0001-01-01,,,,,,,,,,,,,,,,,Pendiente,,,,0,8449.15,8449.15,,,,,0001-01-01,1000,,0,8449.15,2025-11-22,2025,11,,,,,9,PP,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0001-01-01,0,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,2025-11-22,,,,8449.15,,00,,,,00000,0001-01-01,0001-01-01,,,,,0001-01-01,0001-01-01,00000,,,,,0001-01-01,0001-01-01,0001-01-01,00:00:00,,,POR ENVIAR,,02 - ACTIVO,2025-11-22,29.135,8449.15,9177.53,0
600,T06,Compras CHD       ,5010243864,00010,,2025-11-22T00:00:00.000Z,2025-11-22T00:00:00.000Z,Pedido pesca,2025-11-22T00:00:00.000Z,2025,11,1400,1016599774,URCIA DE SUCLUPE MARTHA,MALABRIGO SUR,,,,Normal,3000,Materia Prima,ROH,000000000010100566,ANCHOVETA COMPRADA CHI,46.48,TO,UIN,2025-11-22T00:00:00.000Z,290,USD,13479.2,3.391,1,TO,ROH-TAS02,PESCADOS CH,007,T06,Compras CHD,13479.2,TA10,Tecnológica de Alimentos,TMSU,PI02,TASA_PORTAL,Z007,Plazo 7  días,X,46.48,,,,,00000,0001-01-01,0001-01-01,,,,0,0,0,0,,0001-01-01,0001-01-01,,,,,,,,,,,,,,,,,Pendiente,,,,0,13479.2,13479.2,,,,,0001-01-01,1000,,0,13479.2,2025-11-22,2025,11,,,,,9,PP,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0001-01-01,0,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,2025-11-22,,,,13479.2,,00,,,,00000,0001-01-01,0001-01-01,,,,,0001-01-01,0001-01-01,00000,,,,,0001-01-01,0001-01-01,0001-01-01,00:00:00,,,POR ENVIAR,,02 - ACTIVO,2025-11-22,46.48,13479.2,14641.2,0
600,T76,RPA Tipo4 B       ,5010243865,00010,F,2025-11-22T00:00:00.000Z,2025-11-22T00:00:00.000Z,Pedido estándar,2025-11-22T00:00:00.000Z,,00,1400,2040788514,COMERCIALIZADORA JEREMY AIMAR E.I.R,MALABRIGO SUR,,K,,Servicio,,,,,REG.Reglet.Nivel Tk agua calient.p/Pulid,1,UA,,2025-11-15T00:00:00.000Z,1000,PEN,1000,1,1,UA,215,Serv. Metalmecánica,020,T76,RPA Tipo4 B,294.9,TA10,Tecnológica de Alimentos,TMSU,,ADMIJOB,Z020,Plazo 20  dias,,1,,,PRODUCCION,1038356588,00010,2025-11-20,2025-11-15,,PCOLONNA,PEN,1000,295.86,0,0,,0001-01-01,0001-01-01,3 MESES,,,,,,,,,,,,,,,,Pendiente,,,,0,1000,294.9,TA,M2,TMSU_Mal Proyecto,3,0001-01-01,T021,,0,294.9,2025-12-02,2025,12,TL,A4,Op. PRD < 20K$,"LT,BO",9,NB,SM,,,,,,,,2,0,0,0,0,0,0,0,,LT,JHDELGADO,BO,LMARSANO,,,,,,,,,,,,,2025-11-24,2,0,2025-11-24,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,2025-11-24,Liberado total Exsa,,,0,,00,,,,00000,0001-01-01,0001-01-01,8,,,,0001-01-01,0001-01-01,00000,,,,,0001-01-01,0001-01-01,2025-11-24,13:00:23,Regularización de servicios ejecutados,REG.Reglet.Nivel Tk agua calient.p/Pulidora de Pro,ENVIADO,T04-Regula,05 - LIBERACIÓN CONCLUIDA,2025-12-02,1,294.9,294.9,0
600,T76,RPA Tipo4 B       ,5010243866,00010,F,2025-11-22T00:00:00.000Z,2025-11-22T00:00:00.000Z,Pedido estándar,2025-11-22T00:00:00.000Z,,00,1400,2051397312,SISMAGEN S.A.C.,TASA CALLAO NORTE,,K,,Servicio,,,,,PINT DISCO PLIMSOLL y ROTULO T428,1,UA,,2025-11-19T00:00:00.000Z,1100,PEN,1100,1,1,UA,213,Serv. Mant. de Habit,020,T76,RPA Tipo4 B,324.39,TA10,Tecnológica de Alimentos,TCNO,L001,ADMIJOB,Z020,Plazo 20  dias,,1,,,PESCA,1035754961,00120,2025-11-19,2025-11-19,,EOSEGA,PEN,1100,326.22,0,0,,0001-01-01,0001-01-01,3 MESES,,,,,,,,,,,,,,,,Pendiente,,,,0,1100,324.39,TA,E2,Pesca Op Bahía Norte,3,0001-01-01,T050,,0,324.39,2025-11-25,2025,11,TL,AG,FL PE < 20K$,"LT,GB",9,NB,JN,,,,,,,,3,0,0,0,0,0,0,0,,LT,JHDELGADO,GB,EBUENANO,,,,,,,,,,,,,2025-11-24,2,0,2025-11-24,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,2025-11-24,Liberado total Exsa,,,0,,00,,,,00000,0001-01-01,0001-01-01,8,,,,0001-01-01,0001-01-01,00000,,,,,0001-01-01,0001-01-01,2025-11-24,18:46:42,Regularización de servicios ejecutados,N° COTIZACION:3975-25 NOMBRE DE EMPRESA:SISMAGEN,ENVIADO,T04-Regula,05 - LIBERACIÓN CONCLUIDA,2025-11-25,1,324.39,324.39,0
600,T76,RPA Tipo4 B       ,5010243867,00010,F,2025-11-22T00:00:00.000Z,2025-11-22T00:00:00.000Z,Pedido estándar,2025-11-22T00:00:00.000Z,,00,1400,2052469724,SERVICIOS GENERALES G.S.E. E.I.R.L.,TASA CALLAO NORTE,,K,,Servicio,,,,,ALISTAMIENTO BRUSOYSKJAER PRESENTACION,1,UA,,2025-11-17T00:00:00.000Z,1221.6,PEN,1221.6,1,1,UA,213,Serv. Mant. de Habit,020,T76,RPA Tipo4 B,712.71,TA10,Tecnológica de Alimentos,TCNO,L001,ADMIJOB,Z020,Plazo 20  dias,,1,,,PESCA,1038355221,00010,2025-11-17,2025-11-17,,MGONZALES,PEN,1221.6,362.06,0,0,,0001-01-01,0001-01-01,3 MESES,,,,,,,,,,,,,,,,Pendiente,,,,0,1221.6,360.25,TA,E2,Pesca Op Bahía Norte,3,0001-01-01,T050,,0,360.25,2025-11-25,2025,11,TL,AG,FL PE < 20K$,"LT,GB",9,NB,JN,,,,,,,,5,0,0,0,0,0,0,0,,LT,JHDELGADO,GB,EBUENANO,,,,,,,,,,,,,2025-11-24,2,0,2025-11-24,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,2025-11-24,Liberado total Exsa,,,0,,00,,,,00000,0001-01-01,0001-01-01,8,,,,0001-01-01,0001-01-01,00000,,,,,0001-01-01,0001-01-01,2025-11-24,18:46:46,Regularización de servicios ejecutados,ALISTAMIENTO DE EMBARCACION BRUSOYSKJAER PRESENTAC,ENVIADO,T04-Regula,05 - LIBERACIÓN CONCLUIDA,2025-11-25,1,360.25,360.25,0
600,T56,C.Locales Jefes Ab,5010180178,00130,,2024-08-14T00:00:00.000Z,2024-08-14T00:00:00.000Z,Pedido estándar,2024-08-14T00:00:00.000Z,2024,08,1400,2011612148,PRODUCTORES Y COMERCIANTES ASOCIADOS S .R.L.,CHIMBOTE,,,,Normal,3070,Suministros diversos,ZAUX,000000000031009838,"DISCO DESBASTE FE.1/4""X7/8""X4 1/2""",25,ST,ART,2024-08-19T00:00:00.000Z,4.24,PEN,106,1,1,ST,AUX-FER01,"ABRASIVOS, LIJAS",020,T56,C.Locales Jefes Ab,0,TA10,Tecnológica de Alimentos,TCHI,L001,JMEJIA,Z020,Plazo 20  dias,X,25,,,,0070182868,00010,2024-08-06,2024-08-19,,T621,PEN,4.07,1.08,0,0,,0001-01-01,0001-01-01,,,,,,,,,,,,,01,,,,Aprobado proveedor,,,,0,106,28.27,TA,B5,TCHI_Chi  PlanMat JA,3,0001-01-01,T621,,0,28.27,2024-08-15,2024,08,TJ,5U,J. abast - Proy.Ast,"JX,JG",9,NB,ZC,,,,,,,,2,0,0,0,0,0,0,0,,JX,MSILVA,JG,JSANCHEZM,,,,,,,,,,,,,2024-08-15,0,0,2024-08-15,1,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,2024-08-15,Liberado total Exsa,,,28.27,,00,,,,00000,0001-01-01,0001-01-01,8,,,,0001-01-01,0001-01-01,00000,,,,,0001-01-01,0001-01-01,2024-08-15,10:45:15,,,ENVIADO,T01-Estánd,05 - LIBERACIÓN CONCLUIDA,2024-08-15,25,28.27,28.27,0
600,T02,Compras Delegadas ,5010180179,00010,F,2024-08-14T00:00:00.000Z,2024-08-14T00:00:00.000Z,Pedido estándar,2024-08-14T00:00:00.000Z,,00,1400,2050928993,REBAZA & ALCAZAR ABOGADOS SOCIEDAD DE RESPONSABILIDAD LIMITADA,SAN BORJA,,F,,Servicio,,,,,"EXP 01905-2024,1° HITO,HUAUYA QUISPE",1,UA,,2024-08-14T00:00:00.000Z,2092.5,USD,2092.5,3.75,1,UA,243,Serv. Asesoría y con,015,T02,Compras Delegadas,2092.5,TA10,Tecnológica de Alimentos,TSBO,,FVARGAS,Z015,Plazo 15 días,,1,,,,,00000,0001-01-01,0001-01-01,,,,0,0,0,0,,0001-01-01,0001-01-01,,,,,,,,,,,,,,,,,Pendiente,,,,0,2092.5,2092.5,,,,,0001-01-01,T190,,0,2092.5,2024-08-14,2024,08,TU,06,Legal 1,GE,9,NB,,,,,,,,,0,0,0,0,0,0,0,0,,GE,AOLORTEGUI,,,,,,,,,,,,,,,2024-08-14,0,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,2024-08-14,Liberado total Exsa,,,0,,00,,,,00000,0001-01-01,0001-01-01,8,,,,0001-01-01,0001-01-01,00000,,,,,0001-01-01,0001-01-01,2024-08-14,13:15:22,EXP 01905-2024.1° HITO.HUAUYA QUISPE,EXP 01905-2024.1° HITO.HUAUYA QUISPE,ENVIADO,T01-Estánd,05 - LIBERACIÓN CONCLUIDA,2024-08-14,1,2092.5,2092.5,0
600,T50,Compras Abastecimi,5010180180,00010,,2024-08-14T00:00:00.000Z,2024-08-14T00:00:00.000Z,Pedido estándar,2024-08-14T00:00:00.000Z,2024,08,1400,2010024471,TECNIFAJAS S.A.,MALABRIGO SUR,,,,Normal,3040,Repuestos,ZRPG,000000000033041234,RODAMIENTO NU 2228 ECMA,1,ST,UIN,2024-09-02T00:00:00.000Z,537.65,USD,537.65,3.75,1,ST,RPG-MEC14,RODAMIENTOS Y ACC.,090,T50,Compras Abastecimi,1193.27,TA10,Tecnológica de Alimentos,TMSU,L001,LRODRIGUEZT,Z090,Plazo 90  días,X,1,,,PLANTA,1012425086,00010,2024-08-12,2024-09-02,AORTIZ,LRODRIGUEZT,PEN,1921.8,515.09,0,0,,0001-01-01,0001-01-01,,,,,,,,,,,TMSU,,,,,,Pendiente,,,,0,537.65,537.65,TA,M9,TMSU_Mal Man Planif,3,0001-01-01,T150,,0,537.65,2024-08-15,2024,08,TL,PB,Alm.Cent. <250K$,"JX,GL",9,NB,M2,,,,,,,,1,0,0,0,0,0,0,0,,JX,MSILVA,GL,FTHORNE,,,,,,,,,,,,,2024-08-14,0,0,2024-08-14,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,2024-08-14,Liberado total Exsa,,,537.65,,00,,,,00000,0001-01-01,0001-01-01,8,,,,0001-01-01,0001-01-01,00000,,,,,0001-01-01,0001-01-01,2024-08-14,16:15:11,REGULARIZACION DE GUIA T04-60031 /60028 AUTORIZADO,28838996 ODM:M618119-Mantto Bomba Agua Desplazamie,ENVIADO,T02-Regula,05 - LIBERACIÓN CONCLUIDA,2024-08-15,1,537.65,537.65,0
600,T50,Compras Abastecimi,5010180180,00020,,2024-08-14T00:00:00.000Z,2024-08-14T00:00:00.000Z,Pedido estándar,2024-08-14T00:00:00.000Z,2024,08,1400,2010024471,TECNIFAJAS S.A.,MALABRIGO SUR,,,,Normal,3040,Repuestos,ZRPG,000000000033044811,RODAMIENTO 7320 BECBP,2,ST,UIN,2024-09-02T00:00:00.000Z,322.97,USD,645.94,3.75,1,ST,RPG-MEC14,RODAMIENTOS Y ACC.,090,T50,Compras Abastecimi,0,TA10,Tecnológica de Alimentos,TMSU,L001,LRODRIGUEZT,Z090,Plazo 90  días,X,2,,,PLANTA,1012425086,00020,2024-08-12,2024-09-02,AORTIZ,LRODRIGUEZT,PEN,998.2,267.54,0,0,,0001-01-01,0001-01-01,,,,,,,,,,,TMSU,,,,,,Pendiente,,,,0,645.94,645.94,TA,M9,TMSU_Mal Man Planif,3,0001-01-01,T150,,0,645.94,2024-08-15,2024,08,TL,PB,Alm.Cent. <250K$,"JX,GL",9,NB,M2,,,,,,,,1,0,0,0,0,0,0,0,,JX,MSILVA,GL,FTHORNE,,,,,,,,,,,,,2024-08-14,0,0,2024-08-14,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,2024-08-14,Liberado total Exsa,,,645.94,,00,,,,00000,0001-01-01,0001-01-01,8,,,,0001-01-01,0001-01-01,00000,,,,,0001-01-01,0001-01-01,2024-08-14,16:15:11,REGULARIZACION DE GUIA T04-60031 /60028 AUTORIZADO,28838996 ODM:M618119-Mantto Bomba Agua Desplazamie,ENVIADO,T02-Regula,05 - LIBERACIÓN CONCLUIDA,2024-08-15,2,645.94,645.94,0
600,T03,Compras Comercial ,5010183168,00001,F,2024-09-12T00:00:00.000Z,2024-09-12T00:00:00.000Z,Pedido marco ZFO,2024-09-12T00:00:00.000Z,,00,1400,2013217157,EMPRESA DE TRANSPORTES ANTICONA S.R,TASA CALLAO NORTE,,U,,Servicio,,,,,Generación automática - Servicio porte,1,UA,,2024-09-09T00:00:00.000Z,3429.6,PEN,3429.6,1,1,UA,,,030,T03,Compras Comercial,903.95,TA10,Tecnológica de Alimentos,TCNO,,VBUSTINZA,Z030,Plazo 30  días.,,1,,,,,00000,0001-01-01,0001-01-01,,,,0,0,0,0,,0001-01-01,0001-01-01,,,,,,,,,,,,,,,,,Pendiente,,,,0,3429.6,903.95,,,,,0001-01-01,,,0,903.95,2024-09-12,2024,09,,,,,X,ZFO,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0001-01-01,0,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,2024-09-12,,,,0,,00,,,,00000,0001-01-01,0001-01-01,,,,,0001-01-01,0001-01-01,00000,,,,,0001-01-01,0001-01-01,0001-01-01,00:00:00,,,POR ENVIAR,,02 - ACTIVO,2024-09-12,1,903.95,903.95,0
600,T03,Compras Comercial ,5010183169,00001,F,2024-09-12T00:00:00.000Z,2024-09-12T00:00:00.000Z,Pedido marco ZFO,2024-09-12T00:00:00.000Z,,00,1400,2013214026,EMPRESA DE TRANSPORTES PAREDES S.R.,TASA CALLAO NORTE,,U,,Servicio,,,,,Generación automática - Servicio porte,1,UA,,2024-09-09T00:00:00.000Z,1837.39,PEN,1837.39,1,1,UA,,,020,T03,Compras Comercial,484.29,TA10,Tecnológica de Alimentos,TCNO,,VBUSTINZA,Z020,Plazo 20  dias,,1,,,,,00000,0001-01-01,0001-01-01,,,,0,0,0,0,,0001-01-01,0001-01-01,,,,,,,,,,,,,,,,,Pendiente,,,,0,1837.39,484.29,,,,,0001-01-01,,,0,484.29,2024-09-12,2024,09,,,,,X,ZFO,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0001-01-01,0,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,2024-09-12,,,,0,,00,,,,00000,0001-01-01,0001-01-01,,,,,0001-01-01,0001-01-01,00000,,,,,0001-01-01,0001-01-01,0001-01-01,00:00:00,,,POR ENVIAR,,02 - ACTIVO,2024-09-12,1,484.29,484.29,0
600,T03,Compras Comercial ,5010183170,00001,F,2024-09-13T00:00:00.000Z,2024-09-13T00:00:00.000Z,Pedido marco ZFO,2024-09-13T00:00:00.000Z,,00,1400,2013214026,EMPRESA DE TRANSPORTES PAREDES S.R.,TASA CALLAO NORTE,,U,,Servicio,,,,,Generación automática - Servicio porte,1,UA,,2024-09-09T00:00:00.000Z,2644.94,PEN,2644.94,1,1,UA,,,020,T03,Compras Comercial,701.2,TA10,Tecnológica de Alimentos,TCNO,,VBUSTINZA,Z020,Plazo 20  dias,,1,,,,,00000,0001-01-01,0001-01-01,,,,0,0,0,0,,0001-01-01,0001-01-01,,,,,,,,,,,,,,,,,Pendiente,,,,0,2644.94,701.2,,,,,0001-01-01,,,0,701.2,2024-09-12,2024,09,,,,,X,ZFO,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0001-01-01,0,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,0001-01-01,0,2024-09-13,,,,0,,00,,,,00000,0001-01-01,0001-01-01,,,,,0001-01-01,0001-01-01,00000,,,,,0001-01-01,0001-01-01,0001-01-01,00:00:00,,,POR ENVIAR,,02 - ACTIVO,2024-09-12,1,701.2,701.2,0
