MANDT,EKGRP,EKNAM,EBELN,EBELP,PSTYP,AEDAT_C,AEDAT_D,BATXT,BEDAT,ANIO,MES,EKORG,LIFNR,NAMEL,NAME1,ANTICIPO,KNTTP,EPSTP,PTEXT,BKLAS,BKBEZ,MTART,MATNR,TXZ01,MENGE,MEINS,DISGR,EINDT,NETPR,WAERS,NETWR,WKURS,PEINH,BPRME,MATKL,WGBEZ,ZTAG1,EKGRP2,EKNAM2,KTWRT2,BUKRS,BUTXT,WERKS,LGORT,ERNAM,ZTERM,F_PAGO,ELIKZ,CANTEM,UO,LOCALIDAD,BEDNR,BANFN,BNFPO,BADAT,LFDAT,ZAFNAM,ERNAM_EBAN,WAERS_EBAN,PREIS,PREIS_USD,KBETR,KBETR_DESC,ZZPAIS_ORIG,ZZFECHA_EMBARQ,ZZFECHA_ARRIBO,SUBMI,ZZMEDIO_TRANSP,ZZAGENTE_CARGA,ZZNUMERO_DOC_EMB,ZZNUMERO_DUA,ZZAGENTE_ADUANA,ZZNUMERO_APL_SEG,ZZPEDIDO_CLIENTE,ZTIPANTIC,ZZTARIFA,TEXT_F23,ZZREASON_REJECT,ZZESTAPROV,ZZMOTREPROV,ZZAG_ADUANA_DESC,REVNO,ZZESTAPROV_DESC,ZZMOTREPROV_DESC,RETENIDO,MED_TRANSP,DESCUENTO_SERV,BRTWR,BRTWR2,FRGGR_S,FRGST,FRGXT_S,FRGKZ,FRGDT,AFNAM,INCO1,ZAHORRO,NETWR_DOL,BUDAT,ANIOEM,MESEM,FRGGR_P,FRGSX,FRGXT_P,COD_LIB,STATU,BSART,FRGC1_S,FRGC2_S,FRGC3_S,FRGC4_S,FRGC5_S,FRGC6_S,FRGC7_S,FRGC8_S,DLIB1_S,DLIB2_S,DLIB3_S,DLIB4_S,DLIB5_S,DLIB6_S,DLIB7_S,DLIB8_S,DLIB_S,FRGC1_P,LIBOC1,FRGC2_P,LIBOC2,FRGC3_P,LIBOC3,FRGC4_P,LIBOC4,FRGC5_P,LIBOC5,FRGC6_P,LIBOC6,FRGC7_P,LIBOC7,FRGC8_P,LIBOC8,FE_LIB1,DLIB1_P,DIAS_PEND,FE_LIB2,DLIB2_P,FE_LIB3,DLIB3_P,FE_LIB4,DLIB4_P,FE_LIB5,DLIB5_P,FE_LIB6,DLIB6_P,FE_LIB7,DLIB7_P,FE_LIB8,DLIB8_P,FE_LIBU,FRGET,DLIB_P,OBJID,EFFWR2,ABSGR_TXT,ABSGR,LOEKZ,OID_EXTBOL,KONNR,KTPNR,KDATB,KDATE,FRGKE,ZZREQCONT,ZZTIECONT,ZZNCONTRA,ZZFECINIC,ZZFECFIN,ZZDIASEST,ZZCONTPER,ZZRCAFI,ZZTCAFI,ZZIDCAR,ZZFEINI,ZZFEFIN,F_MAIL,H_MAIL,TXT_CB,TXT_PS,STAT_ENV,ZCATEGORIA,PROCSTAT,FECING,MENING,WRBTR,WRBTR2,WRBTR3
600,T50,Compras Abastecimi,5060097202,00040,,2025-12-20T00:00:00.000Z,2025-12-20T00:00:00.000Z,Pedido de Cont.Marco,2025-12-20T00:00:00.000Z,2025,12,1400,0000038907,TECNOLOGIAS DE SEPARACION SAC,MALABRIGO SUR,,F,,Normal,3040,Repuestos,ZRPE,000000000034005176,O-RING #223406 36,1,ST,UIN,2026-01-04T00:00:00.000Z,3.7,USD,3.7,3.372,1,ST,RPE-TAS05,RPTOS.SEPARADOR CENT,030,T71,Comp.JMontanchez,0,TA10,Tecnológica de Alimentos,TMSU,,ADMIJOB,Z030,Plazo 30  días.,,0,,,PLANTA,0020175574,00050,2025-12-19T00:00:00.000Z,2026-02-09T00:00:00.000Z,LUSANCHEZ,TASA_MAXIMO,USD,3.7,3.7,0,0,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,12 MESES,,,,,,,,,,TMSU,,,,,,Pendiente,,,,0,3.7,3.7,TA,M9,TMSU_Mal Man Planif,3,0001-01-01T00:00:00.000Z,TMM1,,0,3.7,0001-01-01T00:00:00.000Z,0000,00,TL,P3,Rep.Stock < 10K$,JX,9,ZDES,M2,,,,,,,,0,0,0,0,0,0,0,0,,JX,BPEREZPALMA,,,,,,,,,,,,,,,2025-12-20T00:00:00.000Z,0,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,2025-12-20T00:00:00.000Z,Liberado total Exsa,,,3.7,,00,,,5000001043,00730,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,8,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,00000,,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,2025-12-20T00:00:00.000Z,10:30:40,ENTREGAS: Enviar la respuesta a los siguientes cor,TMSU Cent#3 Alfa Laval AFPX 517 (MAYOR),ENVIADO,,05 - LIBERACIÓN CONCLUIDA,0001-01-01T00:00:00.000Z,0,0,0,0
600,T50,Compras Abastecimi,5060097202,00050,,2025-12-20T00:00:00.000Z,2025-12-20T00:00:00.000Z,Pedido de Cont.Marco,2025-12-20T00:00:00.000Z,2025,12,1400,0000038907,TECNOLOGIAS DE SEPARACION SAC,MALABRIGO SUR,,F,,Normal,3040,Repuestos,ZRPE,000000000034004751,CORRUGATED SHIM #55421602,1,JGO,UIN,2026-01-04T00:00:00.000Z,75,USD,75,3.372,1,JGO,RPE-TAS05,RPTOS.SEPARADOR CENT,030,T71,Comp.JMontanchez,0,TA10,Tecnológica de Alimentos,TMSU,,ADMIJOB,Z030,Plazo 30  días.,,0,,,PLANTA,0020175574,00060,2025-12-19T00:00:00.000Z,2026-02-09T00:00:00.000Z,LUSANCHEZ,TASA_MAXIMO,USD,75,75,0,0,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,12 MESES,,,,,,,,,,TMSU,,,,,,Pendiente,,,,0,75,75,TA,M9,TMSU_Mal Man Planif,3,0001-01-01T00:00:00.000Z,TMM1,,0,75,0001-01-01T00:00:00.000Z,0000,00,TL,P3,Rep.Stock < 10K$,JX,9,ZDES,M2,,,,,,,,0,0,0,0,0,0,0,0,,JX,BPEREZPALMA,,,,,,,,,,,,,,,2025-12-20T00:00:00.000Z,0,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,2025-12-20T00:00:00.000Z,Liberado total Exsa,,,75,,00,,,5000001043,00960,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,8,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,00000,,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,2025-12-20T00:00:00.000Z,10:30:40,ENTREGAS: Enviar la respuesta a los siguientes cor,TMSU Cent#3 Alfa Laval AFPX 517 (MAYOR),ENVIADO,,05 - LIBERACIÓN CONCLUIDA,0001-01-01T00:00:00.000Z,0,0,0,0
600,T50,Compras Abastecimi,5060097203,00010,,2025-12-20T00:00:00.000Z,2025-12-20T00:00:00.000Z,Pedido de Cont.Marco,2025-12-20T00:00:00.000Z,2025,12,1400,2010003164,CONTIX S.A.,TASA CALLAO NORTE,,,,Normal,3040,Repuestos,ZRPG,000000000033059248,"ADAPT.HID.90° M.NPT 1/2""-H.NPS 1/2""",2,ST,UIN,2026-01-04T00:00:00.000Z,3.16,USD,6.32,3.372,1,ST,RPG-MEC12,MANGUERAS Y ACC.,090,T80,Comp.VUribe,38.62,TA10,Tecnológica de Alimentos,TCNO,L001,ADMIJOB,Z090,Plazo 90  días,,0,,,PESCA,1039431123,00040,2025-12-18T00:00:00.000Z,2026-01-19T00:00:00.000Z,ACARDENAS,JDELACRUZ,PEN,11.39,3.38,0,0,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,12 MESES,,,,,,,,,,T414 / T023,,,,,,Pendiente,,,,0,6.32,6.32,TA,F2,Flota Plan Mantto,3,0001-01-01T00:00:00.000Z,TMF2,UN,0,6.32,0001-01-01T00:00:00.000Z,0000,00,TL,P3,Rep.Stock < 10K$,JX,9,ZDES,JE,,,,,,,,1,0,0,0,0,0,0,0,,JX,BPEREZPALMA,,,,,,,,,,,,,,,2025-12-20T00:00:00.000Z,0,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,2025-12-20T00:00:00.000Z,Liberado total Exsa,,,6.32,,00,,,5000000998,08280,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,8,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,00000,,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,2025-12-20T00:00:00.000Z,10:30:31,ENTREGAS: Enviar la respuesta a los siguientes cor,39070911 ODM:M759076-PM T414 SH 2100C BOMBA ABSORB,ENVIADO,,05 - LIBERACIÓN CONCLUIDA,0001-01-01T00:00:00.000Z,0,0,0,0
600,T50,Compras Abastecimi,5060097203,00020,,2025-12-20T00:00:00.000Z,2025-12-20T00:00:00.000Z,Pedido de Cont.Marco,2025-12-20T00:00:00.000Z,2025,12,1400,2010003164,CONTIX S.A.,TASA CALLAO NORTE,,,,Normal,3040,Repuestos,ZRPG,000000000033059248,"ADAPT.HID.90° M.NPT 1/2""-H.NPS 1/2""",2,ST,UIN,2026-01-04T00:00:00.000Z,3.16,USD,6.32,3.372,1,ST,RPG-MEC12,MANGUERAS Y ACC.,090,T80,Comp.VUribe,0,TA10,Tecnológica de Alimentos,TCNO,L001,ADMIJOB,Z090,Plazo 90  días,,0,,,PESCA,1039431125,00010,2025-12-18T00:00:00.000Z,2026-01-19T00:00:00.000Z,ACARDENAS,JDELACRUZ,PEN,11.39,3.38,0,0,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,12 MESES,,,,,,,,,,T414 / T023,,,,,,Pendiente,,,,0,6.32,6.32,TA,F2,Flota Plan Mantto,3,0001-01-01T00:00:00.000Z,TMF2,UN,0,6.32,0001-01-01T00:00:00.000Z,0000,00,TL,P3,Rep.Stock < 10K$,JX,9,ZDES,JE,,,,,,,,1,0,0,0,0,0,0,0,,JX,BPEREZPALMA,,,,,,,,,,,,,,,2025-12-20T00:00:00.000Z,0,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,2025-12-20T00:00:00.000Z,Liberado total Exsa,,,6.32,,00,,,5000000998,08280,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,8,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,00000,,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,2025-12-20T00:00:00.000Z,10:30:31,ENTREGAS: Enviar la respuesta a los siguientes cor,39070900 ODM:M759085-T414 SH 2100C ENROLLADOR DE M,ENVIADO,,05 - LIBERACIÓN CONCLUIDA,0001-01-01T00:00:00.000Z,0,0,0,0
600,T50,Compras Abastecimi,5060097203,00030,,2025-12-20T00:00:00.000Z,2025-12-20T00:00:00.000Z,Pedido de Cont.Marco,2025-12-20T00:00:00.000Z,2025,12,1400,2010003164,CONTIX S.A.,TASA CALLAO NORTE,,,,Normal,3040,Repuestos,ZRPG,000000000033059291,"ADAPT.HID.REC.M.NPT 1 1/4""-H.NPS 1 1/4""",2,ST,UIN,2026-01-04T00:00:00.000Z,12.99,USD,25.98,3.372,1,ST,RPG-MEC12,MANGUERAS Y ACC.,090,T80,Comp.VUribe,0,TA10,Tecnológica de Alimentos,TCNO,L001,ADMIJOB,Z090,Plazo 90  días,,0,,,PESCA,1039431162,00010,2025-12-18T00:00:00.000Z,2026-01-19T00:00:00.000Z,ACARDENAS,JDELACRUZ,PEN,48.3,14.32,0,0,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,12 MESES,,,,,,,,,,T414 / T023,,,,,,Pendiente,,,,0,25.98,25.98,TA,F2,Flota Plan Mantto,3,0001-01-01T00:00:00.000Z,TMF2,UN,0,25.98,0001-01-01T00:00:00.000Z,0000,00,TL,P3,Rep.Stock < 10K$,JX,9,ZDES,JE,,,,,,,,1,0,0,0,0,0,0,0,,JX,BPEREZPALMA,,,,,,,,,,,,,,,2025-12-20T00:00:00.000Z,0,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,2025-12-20T00:00:00.000Z,Liberado total Exsa,,,25.98,,00,,,5000000998,07750,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,8,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,00000,,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,2025-12-20T00:00:00.000Z,10:30:31,ENTREGAS: Enviar la respuesta a los siguientes cor,39070673 ODM:M758938-PM T23 SH 2100C MACACO,ENVIADO,,05 - LIBERACIÓN CONCLUIDA,0001-01-01T00:00:00.000Z,0,0,0,0
600,T50,Compras Abastecimi,5060097204,00010,,2025-12-20T00:00:00.000Z,2025-12-20T00:00:00.000Z,Pedido de Cont.Marco,2025-12-20T00:00:00.000Z,2025,12,1400,2010004713,UNION YCHICAWA S A,TASA CALLAO NORTE,,,,Normal,3070,Suministros diversos,ZDIV,000000000032004070,CUCHILLA P/LICUADORA,4,ST,STA,2026-01-04T00:00:00.000Z,14.5,PEN,58,1,1,ST,DIV-HAB07,UTENSILIOS DE COCINA,060,T74,Comp.EGonzales,17.2,TA10,Tecnológica de Alimentos,TCNO,L001,ADMIJOB,Z060,Plazo 60  días,,0,,,TCPE,0070234247,00010,2025-12-18T00:00:00.000Z,2025-12-19T00:00:00.000Z,,T621,PEN,14.5,4.3,0,0,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,12 MESES,,,,,,,,,,T414 / T023,,,,,,Pendiente,,,,0,58,17.2,TA,CJ,TCNO_Cal PlanMat JAb,3,0001-01-01T00:00:00.000Z,T621,,0,17.2,0001-01-01T00:00:00.000Z,0000,00,TL,P3,Rep.Stock < 10K$,JX,9,ZDES,ZN,,,,,,,,1,0,0,0,0,0,0,0,,JX,BPEREZPALMA,,,,,,,,,,,,,,,2025-12-20T00:00:00.000Z,0,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,2025-12-20T00:00:00.000Z,Liberado total Exsa,,,17.2,,00,,,5000001534,00420,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,8,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,00000,,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,2025-12-20T00:00:00.000Z,10:30:27,ENTREGAS: Enviar la respuesta a los siguientes cor,,ENVIADO,,05 - LIBERACIÓN CONCLUIDA,0001-01-01T00:00:00.000Z,0,0,0,0
600,T50,Compras Abastecimi,5060097205,00010,,2025-12-20T00:00:00.000Z,2025-12-20T00:00:00.000Z,Pedido de Cont.Marco,2025-12-20T00:00:00.000Z,2025,12,1400,2010007372,CORPORACION PERUANA DE PRODUCTOS QUIMICOS S.A. CPPQ S.A.,CHIMBOTE,,,,Normal,3070,Suministros diversos,ZAUX,000000000031013128,PINT.JET62ZP ANTIDES.ROJO.OX2GL B:222541,4,JGO,INA,2026-01-04T00:00:00.000Z,44,USD,176,3.372,1,JGO,AUX-FER07,PINTURAS Y DERIVADOS,060,T80,Comp.VUribe,3810,TA10,Tecnológica de Alimentos,TCHI,L001,ADMIJOB,Z060,Plazo 60  días,,0,,,,1039430885,00010,2025-12-17T00:00:00.000Z,2025-12-25T00:00:00.000Z,,LRODRIGUEZT,PEN,155,45.94,0,0,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,12 MESES,,,,,,,,,,P021 / P022,,,,,,Pendiente,,,,0,176,176,TA,F2,Flota Plan Mantto,3,0001-01-01T00:00:00.000Z,TMF2,,0,176,0001-01-01T00:00:00.000Z,0000,00,TL,P3,Rep.Stock < 10K$,JX,9,ZDES,JE,,,,,,,,2,0,0,0,0,0,0,0,,JX,BPEREZPALMA,,,,,,,,,,,,,,,2025-12-20T00:00:00.000Z,0,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,2025-12-20T00:00:00.000Z,Liberado total Exsa,,,176,,00,,,5000000734,01880,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,8,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,00000,,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,2025-12-20T00:00:00.000Z,10:30:23,ENTREGAS: Enviar la respuesta a los siguientes cor,ODM:000005015242-Carena T041,ENVIADO,,05 - LIBERACIÓN CONCLUIDA,0001-01-01T00:00:00.000Z,0,0,0,0
600,T50,Compras Abastecimi,5060097205,00020,,2025-12-20T00:00:00.000Z,2025-12-20T00:00:00.000Z,Pedido de Cont.Marco,2025-12-20T00:00:00.000Z,2025,12,1400,2010007372,CORPORACION PERUANA DE PRODUCTOS QUIMICOS S.A. CPPQ S.A.,CHIMBOTE,,,,Normal,3070,Suministros diversos,ZAUX,000000000031013128,PINT.JET62ZP ANTIDES.ROJO.OX2GL B:222541,2,JGO,INA,2026-01-04T00:00:00.000Z,44,USD,88,3.372,1,JGO,AUX-FER07,PINTURAS Y DERIVADOS,060,T80,Comp.VUribe,0,TA10,Tecnológica de Alimentos,TCHI,L001,ADMIJOB,Z060,Plazo 60  días,,0,,,,1039430885,00020,2025-12-17T00:00:00.000Z,2025-12-25T00:00:00.000Z,,LRODRIGUEZT,PEN,155,45.94,0,0,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,12 MESES,,,,,,,,,,P021 / P022,,,,,,Pendiente,,,,0,88,88,TA,F2,Flota Plan Mantto,3,0001-01-01T00:00:00.000Z,TMF2,,0,88,0001-01-01T00:00:00.000Z,0000,00,TL,P3,Rep.Stock < 10K$,JX,9,ZDES,JE,,,,,,,,2,0,0,0,0,0,0,0,,JX,BPEREZPALMA,,,,,,,,,,,,,,,2025-12-20T00:00:00.000Z,0,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,2025-12-20T00:00:00.000Z,Liberado total Exsa,,,88,,00,,,5000000734,01880,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,8,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,00000,,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,2025-12-20T00:00:00.000Z,10:30:23,ENTREGAS: Enviar la respuesta a los siguientes cor,ODM:000005015244-Carena T427,ENVIADO,,05 - LIBERACIÓN CONCLUIDA,0001-01-01T00:00:00.000Z,0,0,0,0
600,T50,Compras Abastecimi,5060097205,00030,,2025-12-20T00:00:00.000Z,2025-12-20T00:00:00.000Z,Pedido de Cont.Marco,2025-12-20T00:00:00.000Z,2025,12,1400,2010007372,CORPORACION PERUANA DE PRODUCTOS QUIMICOS S.A. CPPQ S.A.,ASTILLERO - CHIMBOTE,,,,Normal,3070,Suministros diversos,ZAUX,000000000031013050,PINT.JET 70 MP GRIS 1680 2GL,2,JGO,STA,2026-01-04T00:00:00.000Z,46,USD,92,3.372,1,JGO,AUX-FER07,PINTURAS Y DERIVADOS,060,T80,Comp.VUribe,0,TA10,Tecnológica de Alimentos,TAST,L001,ADMIJOB,Z060,Plazo 60  días,,0,,,,1039431141,00030,2025-12-18T00:00:00.000Z,2025-12-18T00:00:00.000Z,,JLOYOLA,PEN,155.94,46.25,0,0,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,12 MESES,,,,,,,,,,P021 / P022,,,,,,Pendiente,,,,0,92,92,TA,A3,TAST_Ast Proy Astill,3,0001-01-01T00:00:00.000Z,T103,,0,92,0001-01-01T00:00:00.000Z,0000,00,TL,P3,Rep.Stock < 10K$,JX,9,ZDES,JG,,,,,,,,1,0,0,0,0,0,0,0,,JX,BPEREZPALMA,,,,,,,,,,,,,,,2025-12-20T00:00:00.000Z,0,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,2025-12-20T00:00:00.000Z,Liberado total Exsa,,,92,,00,,,5000000734,00320,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,8,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,00000,,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,2025-12-20T00:00:00.000Z,10:30:23,ENTREGAS: Enviar la respuesta a los siguientes cor,,ENVIADO,,05 - LIBERACIÓN CONCLUIDA,0001-01-01T00:00:00.000Z,0,0,0,0
600,T50,Compras Abastecimi,5060097205,00040,,2025-12-20T00:00:00.000Z,2025-12-20T00:00:00.000Z,Pedido de Cont.Marco,2025-12-20T00:00:00.000Z,2025,12,1400,2010007372,CORPORACION PERUANA DE PRODUCTOS QUIMICOS S.A. CPPQ S.A.,TASA CALLAO NORTE,,,,Normal,3070,Suministros diversos,ZAUX,000000000031013081,PINT.DURAMASTIC 2 AMARILLO 1300 2GL,1,JGO,STA,2026-01-04T00:00:00.000Z,110,USD,110,3.372,1,JGO,AUX-FER07,PINTURAS Y DERIVADOS,060,T80,Comp.VUribe,0,TA10,Tecnológica de Alimentos,TCNO,L001,ADMIJOB,Z060,Plazo 60  días,,0,,,PESCA,1039431182,00020,2025-12-18T00:00:00.000Z,2026-01-19T00:00:00.000Z,MTAPIA,JDELACRUZ,PEN,383.39,113.7,0,0,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,12 MESES,,,,,,,,,,P021 / P022,,,,,,Pendiente,,,,0,110,110,TA,F2,Flota Plan Mantto,3,0001-01-01T00:00:00.000Z,TMF2,,0,110,0001-01-01T00:00:00.000Z,0000,00,TL,P3,Rep.Stock < 10K$,JX,9,ZDES,JE,,,,,,,,1,0,0,0,0,0,0,0,,JX,BPEREZPALMA,,,,,,,,,,,,,,,2025-12-20T00:00:00.000Z,0,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,2025-12-20T00:00:00.000Z,Liberado total Exsa,,,110,,00,,,5000000734,01350,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,8,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,00000,,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,2025-12-20T00:00:00.000Z,10:30:23,ENTREGAS: Enviar la respuesta a los siguientes cor,39071124 ODM:M759224-P021_PM_PINTURA CASCO AR,ENVIADO,,05 - LIBERACIÓN CONCLUIDA,0001-01-01T00:00:00.000Z,0,0,0,0
600,T50,Compras Abastecimi,5060097205,00050,,2025-12-20T00:00:00.000Z,2025-12-20T00:00:00.000Z,Pedido de Cont.Marco,2025-12-20T00:00:00.000Z,2025,12,1400,2010007372,CORPORACION PERUANA DE PRODUCTOS QUIMICOS S.A. CPPQ S.A.,TASA CALLAO NORTE,,,,Normal,3070,Suministros diversos,ZAUX,000000000031013124,PINT.DUROFLEX 985 CELESTE 1550+CAT 1GL,3,JGO,STA,2026-01-04T00:00:00.000Z,45,USD,135,3.372,1,JGO,AUX-FER07,PINTURAS Y DERIVADOS,060,T80,Comp.VUribe,0,TA10,Tecnológica de Alimentos,TCNO,L001,ADMIJOB,Z060,Plazo 60  días,,0,,,PESCA,1039431182,00030,2025-12-18T00:00:00.000Z,2026-01-19T00:00:00.000Z,MTAPIA,JDELACRUZ,PEN,154.89,45.93,0,0,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,12 MESES,,,,,,,,,,P021 / P022,,,,,,Pendiente,,,,0,135,135,TA,F2,Flota Plan Mantto,3,0001-01-01T00:00:00.000Z,TMF2,,0,135,0001-01-01T00:00:00.000Z,0000,00,TL,P3,Rep.Stock < 10K$,JX,9,ZDES,JE,,,,,,,,1,0,0,0,0,0,0,0,,JX,BPEREZPALMA,,,,,,,,,,,,,,,2025-12-20T00:00:00.000Z,0,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,0001-01-01T00:00:00.000Z,0,2025-12-20T00:00:00.000Z,Liberado total Exsa,,,135,,00,,,5000000734,01870,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,8,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,00000,,,,,0001-01-01T00:00:00.000Z,0001-01-01T00:00:00.000Z,2025-12-20T00:00:00.000Z,10:30:23,ENTREGAS: Enviar la respuesta a los siguientes cor,39071124 ODM:M759224-P021_PM_PINTURA CASCO AR,ENVIADO,,05 - LIBERACIÓN CONCLUIDA,0001-01-01T00:00:00.000Z,0,0,0,0
